GEO.id,GEO.id2,GEO.display-label,rescen42010,resbase42010,respop72010,respop72011,respop72012
0500000US38101,38101,"Ward County, North Dakota",61675,61675,62072,64311,64798
0500000US38103,38103,"Wells County, North Dakota",4207,4207,4197,4218,4271
0500000US38105,38105,"Williams County, North Dakota",22398,22398,22575,24416,26697
0500000US39001,39001,"Adams County, Ohio",28550,28550,28584,28498,28350
0500000US39003,39003,"Allen County, Ohio",106331,106331,106222,105740,105141
0500000US39005,39005,"Ashland County, Ohio",53139,53139,53161,53088,52962
0500000US39007,39007,"Ashtabula County, Ohio",101497,101497,101425,101086,100389
0500000US39009,39009,"Athens County, Ohio",64757,64755,64805,64685,64304
0500000US39011,39011,"Auglaize County, Ohio",45949,45949,45921,45757,45831
0500000US39013,39013,"Belmont County, Ohio",70400,70400,70352,70093,69671
0500000US39015,39015,"Brown County, Ohio",44846,44846,44867,44676,44381
0500000US39017,39017,"Butler County, Ohio",368130,368130,368814,369932,370589
0500000US39019,39019,"Carroll County, Ohio",28836,28836,28800,28836,28587
0500000US39021,39021,"Champaign County, Ohio",40097,40097,40003,39813,39565
0500000US39023,39023,"Clark County, Ohio",138333,138333,138232,137768,137206
0500000US39025,39025,"Clermont County, Ohio",197363,197363,197759,198466,199085
0500000US39027,39027,"Clinton County, Ohio",42040,42040,41890,41955,41886
0500000US39029,39029,"Columbiana County, Ohio",107841,107841,107820,107244,106507
0500000US39031,39031,"Coshocton County, Ohio",36901,36901,36897,36893,36779
0500000US39033,39033,"Crawford County, Ohio",43784,43784,43757,43297,42849
0500000US39035,39035,"Cuyahoga County, Ohio",1280122,1280122,1278466,1269983,1265111
0500000US39037,39037,"Darke County, Ohio",52959,52959,52973,52664,52507
0500000US39039,39039,"Defiance County, Ohio",39037,39035,39005,38885,38677
0500000US39041,39041,"Delaware County, Ohio",174214,174214,175265,178617,181061
0500000US39043,39043,"Erie County, Ohio",77079,77079,77042,76661,76398
0500000US39045,39045,"Fairfield County, Ohio",146156,146156,146385,147355,147474
0500000US39047,39047,"Fayette County, Ohio",29030,29030,29030,28921,28880
0500000US39049,39049,"Franklin County, Ohio",1163414,1163414,1166026,1179264,1195537
0500000US39051,39051,"Fulton County, Ohio",42698,42698,42640,42497,42513
0500000US39053,39053,"Gallia County, Ohio",30934,30934,30971,30854,30708
0500000US39055,39055,"Geauga County, Ohio",93389,93389,93398,93318,93680
0500000US39057,39057,"Greene County, Ohio",161573,161573,161625,163279,163587
0500000US39059,39059,"Guernsey County, Ohio",40087,40087,40032,39841,39817
0500000US39061,39061,"Hamilton County, Ohio",802374,802374,802034,800688,802038
0500000US39063,39063,"Hancock County, Ohio",74782,74782,74687,75111,75671
0500000US39065,39065,"Hardin County, Ohio",32058,32058,32086,31834,31627
0500000US39067,39067,"Harrison County, Ohio",15864,15864,15857,15802,15714
0500000US39069,39069,"Henry County, Ohio",28215,28215,28110,28230,28045
0500000US39071,39071,"Highland County, Ohio",43589,43589,43584,43412,42998
0500000US39073,39073,"Hocking County, Ohio",29380,29380,29391,29394,29273
0500000US39075,39075,"Holmes County, Ohio",42366,42366,42448,42727,43025
0500000US39077,39077,"Huron County, Ohio",59626,59626,59596,59388,59280
0500000US39079,39079,"Jackson County, Ohio",33225,33225,33269,33166,32954
0500000US39081,39081,"Jefferson County, Ohio",69709,69709,69593,68913,68389
0500000US39083,39083,"Knox County, Ohio",60921,60930,61026,61245,60705
0500000US39085,39085,"Lake County, Ohio",230041,230041,230054,229873,229582
0500000US39087,39087,"Lawrence County, Ohio",62450,62450,62406,62381,62109
0500000US39089,39089,"Licking County, Ohio",166492,166483,166746,167194,167537
0500000US39091,39091,"Logan County, Ohio",45858,45858,45797,45638,45474
0500000US39093,39093,"Lorain County, Ohio",301356,301356,301533,301821,301478
0500000US39095,39095,"Lucas County, Ohio",441815,441815,441565,439914,437998
0500000US39097,39097,"Madison County, Ohio",43435,43435,43420,43078,43053
0500000US39099,39099,"Mahoning County, Ohio",238823,238823,238339,236654,235145
0500000US39101,39101,"Marion County, Ohio",66501,66501,66459,66535,66238
0500000US39103,39103,"Medina County, Ohio",172332,172332,172565,173402,173684
0500000US39105,39105,"Meigs County, Ohio",23770,23772,23730,23693,23593
0500000US39107,39107,"Mercer County, Ohio",40814,40814,40780,40799,40875
0500000US39109,39109,"Miami County, Ohio",102506,102506,102450,102820,103060
0500000US39111,39111,"Monroe County, Ohio",14642,14642,14577,14692,14549
0500000US39113,39113,"Montgomery County, Ohio",535153,535153,535905,534941,534325
0500000US39115,39115,"Morgan County, Ohio",15054,15054,15057,15066,14911
0500000US39117,39117,"Morrow County, Ohio",34827,34827,34827,34924,34938
0500000US39119,39119,"Muskingum County, Ohio",86074,86074,86200,86176,85950
0500000US39121,39121,"Noble County, Ohio",14645,14645,14637,14697,14579
0500000US39123,39123,"Ottawa County, Ohio",41428,41428,41397,41435,41339
0500000US39125,39125,"Paulding County, Ohio",19614,19614,19583,19402,19295
0500000US39127,39127,"Perry County, Ohio",36058,36058,36060,36210,36015
0500000US39129,39129,"Pickaway County, Ohio",55698,55698,55816,56063,56399
0500000US39131,39131,"Pike County, Ohio",28709,28709,28721,28617,28480
0500000US39133,39133,"Portage County, Ohio",161419,161419,161403,161627,161451
0500000US39135,39135,"Preble County, Ohio",42270,42270,42181,42019,41886
0500000US39137,39137,"Putnam County, Ohio",34499,34499,34439,34348,34198
0500000US39139,39139,"Richland County, Ohio",124475,124475,124195,123125,122673
0500000US39141,39141,"Ross County, Ohio",78064,78064,78093,77647,77429
0500000US39143,39143,"Sandusky County, Ohio",60944,60944,60873,60606,60510
0500000US39145,39145,"Scioto County, Ohio",79499,79499,79534,79226,78477
0500000US39147,39147,"Seneca County, Ohio",56745,56745,56632,56403,56018
0500000US39149,39149,"Shelby County, Ohio",49423,49423,49345,49291,49167
0500000US39151,39151,"Stark County, Ohio",375586,375586,375417,374328,374868
0500000US39153,39153,"Summit County, Ohio",541781,541786,541652,541227,540811
0500000US39155,39155,"Trumbull County, Ohio",210312,210312,209950,208874,207406
0500000US39157,39157,"Tuscarawas County, Ohio",92582,92582,92565,92485,92392
0500000US39159,39159,"Union County, Ohio",52300,52300,52359,53038,52715
0500000US39161,39161,"Van Wert County, Ohio",28744,28744,28671,28702,28744
0500000US39163,39163,"Vinton County, Ohio",13435,13435,13426,13394,13239
0500000US39165,39165,"Warren County, Ohio",212693,212693,213269,215348,217241
0500000US39167,39167,"Washington County, Ohio",61778,61778,61706,61567,61475
0500000US39169,39169,"Wayne County, Ohio",114520,114515,114480,114694,114848
0500000US39171,39171,"Williams County, Ohio",37642,37642,37535,37599,37513
0500000US39173,39173,"Wood County, Ohio",125488,125488,125503,126909,128200
0500000US39175,39175,"Wyandot County, Ohio",22615,22615,22590,22649,22607
0500000US40001,40001,"Adair County, Oklahoma",22683,22683,22729,22512,22286
0500000US40003,40003,"Alfalfa County, Oklahoma",5642,5642,5634,5652,5666
0500000US40005,40005,"Atoka County, Oklahoma",14182,14183,14151,14134,14007
0500000US40007,40007,"Beaver County, Oklahoma",5636,5636,5639,5620,5591
0500000US40009,40009,"Beckham County, Oklahoma",22119,22119,22032,22297,23081
0500000US40011,40011,"Blaine County, Oklahoma",11943,11943,9897,9659,9785
0500000US40013,40013,"Bryan County, Oklahoma",42416,42416,42644,43117,43399
0500000US40015,40015,"Caddo County, Oklahoma",29600,29600,29677,29591,29678
0500000US40017,40017,"Canadian County, Oklahoma",115541,115541,116325,119454,122560
0500000US40019,40019,"Carter County, Oklahoma",47557,47563,47633,47964,48085
0500000US40021,40021,"Cherokee County, Oklahoma",46987,46986,47164,47804,48150
0500000US40023,40023,"Choctaw County, Oklahoma",15205,15205,15221,15216,15182
0500000US40025,40025,"Cimarron County, Oklahoma",2475,2475,2457,2471,2385
0500000US40027,40027,"Cleveland County, Oklahoma",255755,255757,256974,261547,265638
0500000US40029,40029,"Coal County, Oklahoma",5925,5925,5902,5958,5963
0500000US40031,40031,"Comanche County, Oklahoma",124098,124098,125408,125753,126390
0500000US40033,40033,"Cotton County, Oklahoma",6193,6193,6180,6174,6155
0500000US40035,40035,"Craig County, Oklahoma",15029,15027,15073,14963,14748
0500000US40037,40037,"Creek County, Oklahoma",69967,69967,70152,70515,70651
0500000US40039,40039,"Custer County, Oklahoma",27469,27469,27514,27764,28536
0500000US40041,40041,"Delaware County, Oklahoma",41487,41487,41525,41387,41441
0500000US40043,40043,"Dewey County, Oklahoma",4810,4810,4820,4763,4783
0500000US40045,40045,"Ellis County, Oklahoma",4151,4151,4151,4051,4104
0500000US40047,40047,"Garfield County, Oklahoma",60580,60580,60764,60575,61189
0500000US40049,40049,"Garvin County, Oklahoma",27576,27576,27558,27387,27297
0500000US40051,40051,"Grady County, Oklahoma",52431,52431,52511,52776,53118
0500000US40053,40053,"Grant County, Oklahoma",4527,4527,4537,4546,4516
0500000US40055,40055,"Greer County, Oklahoma",6239,6239,6209,6162,6082
0500000US40057,40057,"Harmon County, Oklahoma",2922,2922,2918,2928,2906
0500000US40059,40059,"Harper County, Oklahoma",3685,3685,3688,3695,3676
0500000US40061,40061,"Haskell County, Oklahoma",12769,12769,12742,12732,12938
0500000US40063,40063,"Hughes County, Oklahoma",14003,14003,14006,13864,13836
0500000US40065,40065,"Jackson County, Oklahoma",26446,26446,26458,26386,26237
0500000US40067,40067,"Jefferson County, Oklahoma",6472,6472,6439,6478,6377
0500000US40069,40069,"Johnston County, Oklahoma",10957,10957,10994,11085,11003
0500000US40071,40071,"Kay County, Oklahoma",46562,46562,46433,45952,45831
0500000US40073,40073,"Kingfisher County, Oklahoma",15034,15029,15064,15109,15005
0500000US40075,40075,"Kiowa County, Oklahoma",9446,9446,9423,9408,9310
0500000US40077,40077,"Latimer County, Oklahoma",11154,11154,11142,11111,11019
0500000US40079,40079,"Le Flore County, Oklahoma",50384,50384,50463,50151,49873
0500000US40081,40081,"Lincoln County, Oklahoma",34273,34273,34311,34293,34189
0500000US40083,40083,"Logan County, Oklahoma",41848,41853,42060,43105,43666
0500000US40085,40085,"Love County, Oklahoma",9423,9421,9441,9389,9558
0500000US40087,40087,"McClain County, Oklahoma",34506,34506,34717,35095,35613
0500000US40089,40089,"McCurtain County, Oklahoma",33151,33151,33171,33232,33203
0500000US40091,40091,"McIntosh County, Oklahoma",20252,20252,20299,20336,20584
0500000US40093,40093,"Major County, Oklahoma",7527,7527,7504,7614,7683
0500000US40095,40095,"Marshall County, Oklahoma",15840,15836,15855,15926,15957
0500000US40097,40097,"Mayes County, Oklahoma",41259,41261,41295,41269,41168
0500000US40099,40099,"Murray County, Oklahoma",13488,13488,13510,13609,13663
0500000US40101,40101,"Muskogee County, Oklahoma",70990,70988,71093,70757,70596
0500000US40103,40103,"Noble County, Oklahoma",11561,11561,11562,11545,11522
0500000US40105,40105,"Nowata County, Oklahoma",10536,10536,10515,10627,10611
0500000US40107,40107,"Okfuskee County, Oklahoma",12191,12191,12232,12323,12358
0500000US40109,40109,"Oklahoma County, Oklahoma",718633,718631,721029,729551,741781
0500000US40111,40111,"Okmulgee County, Oklahoma",40069,40069,40149,39878,39625
0500000US40113,40113,"Osage County, Oklahoma",47472,47472,47428,48126,47917
0500000US40115,40115,"Ottawa County, Oklahoma",31848,31850,31856,31885,32236
0500000US40117,40117,"Pawnee County, Oklahoma",16577,16577,16597,16787,16474
0500000US40119,40119,"Payne County, Oklahoma",77350,77350,77446,77919,78399
0500000US40121,40121,"Pittsburg County, Oklahoma",45837,45837,45818,45645,45048
0500000US40123,40123,"Pontotoc County, Oklahoma",37492,37492,37587,37676,37958
0500000US40125,40125,"Pottawatomie County, Oklahoma",69442,69442,69649,70217,70760
0500000US40127,40127,"Pushmataha County, Oklahoma",11572,11572,11581,11393,11205
0500000US40129,40129,"Roger Mills County, Oklahoma",3647,3647,3640,3802,3774
0500000US40131,40131,"Rogers County, Oklahoma",86905,86905,87053,87768,88367
0500000US40133,40133,"Seminole County, Oklahoma",25482,25482,25454,25440,25450
0500000US40135,40135,"Sequoyah County, Oklahoma",42391,42392,42389,41904,41398
0500000US40137,40137,"Stephens County, Oklahoma",45048,45048,45097,45057,44779
0500000US40139,40139,"Texas County, Oklahoma",20640,20640,20795,21138,21498
0500000US40141,40141,"Tillman County, Oklahoma",7992,7992,7975,7979,7822
0500000US40143,40143,"Tulsa County, Oklahoma",603403,603403,605181,608205,613816
0500000US40145,40145,"Wagoner County, Oklahoma",73085,73087,73408,74107,75030
0500000US40147,40147,"Washington County, Oklahoma",50976,50976,51070,51460,51633
0500000US40149,40149,"Washita County, Oklahoma",11629,11629,11605,11596,11622
0500000US40151,40151,"Woods County, Oklahoma",8878,8878,8888,8744,8832
0500000US40153,40153,"Woodward County, Oklahoma",20081,20081,19971,20055,20548
0500000US41001,41001,"Baker County, Oregon",16134,16134,16093,16040,15909
0500000US41003,41003,"Benton County, Oregon",85579,85581,85531,86006,86430
0500000US41005,41005,"Clackamas County, Oregon",375992,375992,377001,379984,383857
0500000US41007,41007,"Clatsop County, Oregon",37039,37039,37073,37171,37301
0500000US41009,41009,"Columbia County, Oregon",49351,49351,49339,49357,49286
0500000US41011,41011,"Coos County, Oregon",63043,63043,63053,62795,62534
0500000US41013,41013,"Crook County, Oregon",20978,20978,20896,20662,20729
0500000US41015,41015,"Curry County, Oregon",22364,22364,22364,22462,22248
0500000US41017,41017,"Deschutes County, Oregon",157733,157733,157895,160083,162277
0500000US41019,41019,"Douglas County, Oregon",107667,107667,107696,107400,107164
0500000US41021,41021,"Gilliam County, Oregon",1871,1871,1871,1953,1953
0500000US41023,41023,"Grant County, Oregon",7445,7445,7452,7410,7317
0500000US41025,41025,"Harney County, Oregon",7422,7422,7409,7368,7212
0500000US41027,41027,"Hood River County, Oregon",22346,22346,22435,22414,22584
0500000US41029,41029,"Jackson County, Oregon",203206,203206,203474,204718,206412
0500000US41031,41031,"Jefferson County, Oregon",21720,21720,21680,21686,21749
0500000US41033,41033,"Josephine County, Oregon",82713,82713,82865,82680,82930
0500000US41035,41035,"Klamath County, Oregon",66380,66380,66349,66296,65912
0500000US41037,41037,"Lake County, Oregon",7895,7895,7875,7920,7771
0500000US41039,41039,"Lane County, Oregon",351715,351715,351921,353481,354542
0500000US41041,41041,"Lincoln County, Oregon",46034,46032,46022,45885,46151
0500000US41043,41043,"Linn County, Oregon",116672,116672,116894,118135,118360
0500000US41045,41045,"Malheur County, Oregon",31313,31312,31322,30757,30630
0500000US41047,41047,"Marion County, Oregon",315335,315335,316025,317826,319985
0500000US41049,41049,"Morrow County, Oregon",11173,11173,11202,11181,11244
0500000US41051,41051,"Multnomah County, Oregon",735334,735334,737492,748091,759256
